x1,x2,y
-0.6000000000000334,0.0,9.872840240501175
-8.800000000000004,27.5,-110.99457038846099
6.399999999999942,32.5,-49.87088070457749
8.999999999999932,12.0,26.351982500899023
8.799999999999933,22.0,-6.811464673582865
2.5999999999999552,31.5,-63.27074108913981
5.999999999999943,23.5,-34.354605244700345
6.79999999999994,10.0,19.750094712868844
-5.200000000000017,11.5,-43.65326479389832
-0.8000000000000327,46.5,-125.66039033367798
4.999999999999947,28.0,-42.46880998831941
-4.600000000000019,42.0,-135.79965636400996
0.5999999999999623,43.0,-126.39934917420106
2.1999999999999567,38.0,-90.42273884568141
7.199999999999939,34.0,-55.812992343241824
-7.20000000000001,23.5,-93.32462438970288
-2.8000000000000256,21.5,-62.44825389596169
0.7999999999999616,41.5,-104.80192067714744
-3.552713678800501e-14,6.0,-4.735506625700565
4.399999999999949,21.5,-35.23368058038429
-1.2000000000000313,8.5,-11.1782845378815
6.99999999999994,36.0,-67.62575307960822
-4.200000000000021,11.5,-38.0778218366905
-4.200000000000021,4.5,-15.445315121806331
-3.000000000000025,4.5,-13.006683641155645
-3.000000000000025,30.0,-101.22758163015921
-10.0,10.0,-71.8711590630481
-7.000000000000011,2.0,-26.414251194499577
1.5999999999999588,43.0,-113.30621381560805
-7.000000000000011,19.0,-81.14761747649108
-5.400000000000016,29.0,-105.45802072639476
2.7999999999999545,36.5,-76.98243100515688
-3.000000000000025,2.0,-10.973219132833034
0.19999999999996376,30.5,-80.93548796269859
-0.20000000000003482,44.5,-128.18151272483104
4.999999999999947,12.5,-3.353034082394873
3.5999999999999517,19.0,-31.9552605443059
-1.000000000000032,19.5,-53.87062520103957
3.799999999999951,18.5,-20.126433999478024
-0.8000000000000327,47.0,-129.17487372567592
5.599999999999945,40.5,-84.21029919429483
-8.600000000000005,2.0,-35.4678999145401
6.99999999999994,26.5,-35.14109209724553
-8.000000000000007,6.5,-52.42884446436479
-4.600000000000019,41.0,-130.18933116992307
4.999999999999947,6.0,22.2798836934524
-4.000000000000021,48.5,-149.19728104323067
-0.4000000000000341,10.5,-18.580114071410385
7.199999999999939,15.5,0.05671711905954524
-0.8000000000000327,43.0,-125.15442078143197
-6.000000000000014,25.5,-91.98755110232614
-1.2000000000000313,28.5,-73.95795436311468
-7.6000000000000085,46.0,-160.13225327635604
-2.2000000000000277,6.5,-21.48523634449335
2.7999999999999545,38.0,-90.67696594479649
2.5999999999999552,23.0,-45.710931312107256
-7.6000000000000085,34.0,-128.42296299365364
-8.600000000000005,8.5,-60.82533039980651
5.599999999999945,48.5,-106.37518160218356
-5.400000000000016,1.5,-24.264839775681125
7.999999999999936,38.0,-59.290800868896156
2.1999999999999567,17.5,-33.76323675427568
-6.2000000000000135,16.0,-73.33583283670788
-5.200000000000017,12.5,-48.807358417988674
9.399999999999931,27.5,-19.371019232361796
0.5999999999999623,23.0,-57.91246155277869
3.199999999999953,39.0,-83.9218184562974
0.7999999999999616,17.0,-35.14299989126311
9.79999999999993,38.5,-61.58723187594779
-6.800000000000011,12.5,-61.25538714127064
7.999999999999936,19.0,-11.577292507601992
4.799999999999947,37.0,-72.5961987475572
2.1999999999999567,47.5,-118.1547623451317
-9.8,47.5,-186.38956395993623
3.9999999999999503,24.5,-37.6702133673456
-2.400000000000027,43.0,-138.85732913795698
-8.600000000000005,0.0,-33.34186583116769
-1.4000000000000306,18.0,-45.23240294919371
4.1999999999999496,25.0,-31.438618678495153
-1.8000000000000291,15.5,-53.21515297130199
2.1999999999999567,3.5,16.183035088370072
1.1999999999999602,28.0,-61.390627242448254
5.399999999999945,27.0,-49.25510279432761
-5.200000000000017,37.5,-128.4755708733607
-7.6000000000000085,24.5,-103.69909758629674
3.3999999999999524,41.5,-92.99874664318952
-5.600000000000016,12.0,-49.316939856031695
-3.800000000000022,5.0,-19.40825015542001
6.79999999999994,12.5,9.803526328113284
1.9999999999999574,3.5,3.7805826597444305
-7.800000000000008,18.5,-70.81110496576204
8.199999999999935,21.0,-9.569745786630211
-7.6000000000000085,31.5,-110.71450643357896
-2.400000000000027,23.5,-68.87157109651461
-7.400000000000009,42.5,-151.51659729581542
9.59999999999993,37.5,-51.295284448778766
4.599999999999948,24.5,-34.434458703899445
0.5999999999999623,13.5,-23.370300298061128
-1.000000000000032,39.0,-107.03720469698278
4.1999999999999496,10.5,4.394480143534971
9.399999999999931,16.0,1.7432698142171823
1.9999999999999574,46.0,-120.14909937989574
-6.2000000000000135,33.0,-126.76120027268499
-8.000000000000007,36.0,-134.18591212993078
-3.6000000000000227,14.5,-50.93343746059083
0.7999999999999616,6.5,-4.229043161793793
-6.000000000000014,2.0,-23.52956237581188
5.999999999999943,11.0,11.996033991557617
-7.400000000000009,8.5,-43.927119547921535
6.599999999999941,43.0,-75.8447288195151
-6.000000000000014,27.5,-102.4885736028027
-0.6000000000000334,33.0,-89.59268033201229
-4.40000000000002,49.0,-155.20993672896444
2.5999999999999552,13.5,-14.340327873951356
9.199999999999932,42.5,-74.03671448050827
8.199999999999935,28.5,-29.071248459517044
-8.000000000000007,25.5,-107.03025758900661
6.399999999999942,38.0,-74.88232168810772
-3.4000000000000234,43.0,-134.44091786190523
-9.8,37.5,-144.7459552925741
-4.000000000000021,13.0,-33.55602043146295
-9.400000000000002,18.0,-87.55886504694189
6.599999999999941,15.5,0.18631320680200392
-6.2000000000000135,3.0,-25.630835598566826
3.3999999999999524,27.0,-59.40557719405789
6.79999999999994,16.5,4.300053090798529
1.3999999999999595,5.5,-2.4864498771763284
7.799999999999937,15.5,6.439468377098396
0.5999999999999623,22.0,-52.717049874666564
2.7999999999999545,25.5,-54.275731702801
6.399999999999942,25.5,-33.19957741355752
0.19999999999996376,12.0,-15.788260993313727
4.799999999999947,32.0,-61.76748648415049
-7.20000000000001,16.0,-76.721573675356
-0.4000000000000341,18.0,-48.1335975635063
-6.000000000000014,6.5,-37.16740033672527
-3.000000000000025,17.0,-59.06090800749657
1.1999999999999602,10.5,-18.884616324565595
9.199999999999932,1.0,46.28778060199517
-9.400000000000002,8.5,-53.621765733711754
0.5999999999999623,3.5,4.667724588915944
-4.40000000000002,24.0,-74.07232067107789
-4.600000000000019,30.5,-104.78949330643792
-0.20000000000003482,39.5,-104.06759606502405
1.1999999999999602,0.5,24.548804343064823
1.1999999999999602,0.0,15.362960010841938
-8.400000000000006,26.5,-111.83444550665274
5.399999999999945,15.0,-6.692741826281083
-6.800000000000011,4.0,-25.475901892060083
-8.600000000000005,26.5,-107.62072359195737
-10.0,46.5,-175.04633489961137
-7.800000000000008,23.5,-91.95457031319333
7.399999999999938,26.0,-35.343416770684094
-5.800000000000015,36.0,-132.1374557412424
-4.200000000000021,0.0,0.2500454664719811
7.399999999999938,25.5,-25.668551274973282
-3.6000000000000227,17.0,-56.81175656508465
9.199999999999932,42.0,-70.84601767383181
7.5999999999999375,34.5,-63.504181997038515
0.5999999999999623,39.0,-106.50013212050256
-9.8,49.5,-187.55866867486804
4.399999999999949,19.5,-28.223706494494937
-2.0000000000000284,31.5,-93.86564349174125
-4.000000000000021,43.5,-134.6327621889703
4.599999999999948,13.5,-2.248087784992488
-8.600000000000005,48.0,-174.60578128521632
5.599999999999945,27.0,-41.6112328966855
3.9999999999999503,49.0,-115.2737487545738
-9.600000000000001,18.0,-93.15591558060632
-1.2000000000000313,41.0,-122.86355035942279
2.1999999999999567,8.0,-1.5957659141933007
6.1999999999999424,38.5,-61.23399231737143
9.79999999999993,0.0,59.105202851792335
7.5999999999999375,36.0,-55.7798936011268
1.5999999999999588,29.0,-63.99230825593052
9.399999999999931,31.5,-32.89271620357816
-7.6000000000000085,4.5,-34.8691568313878
1.5999999999999588,19.5,-41.64520980658989
-5.400000000000016,4.5,-32.80638301859993
5.199999999999946,36.5,-69.99803256540729
-1.8000000000000291,45.0,-132.44585171253564
0.39999999999996305,14.0,-38.85079222688279
7.5999999999999375,19.5,-12.03155360595817
1.9999999999999574,28.0,-59.93249217252426
-9.000000000000004,8.0,-57.481541967955415
-3.200000000000024,44.0,-135.04011728721207
4.399999999999949,37.0,-80.54656094096687
-7.6000000000000085,38.0,-146.85845749256032
0.19999999999996376,2.0,-1.4245638588018874
-3.000000000000025,42.5,-127.93850622562118
-3.800000000000022,37.5,-122.29403880201244
0.19999999999996376,18.5,-39.1802011605496
-6.800000000000011,26.5,-101.1105653954541
2.1999999999999567,6.5,6.8985210288570995
5.599999999999945,8.0,16.027104664791562
-10.0,43.0,-160.27510503719964
-6.800000000000011,48.0,-174.389719477099
1.1999999999999602,30.0,-68.45238535365228
2.1999999999999567,45.0,-112.46235341840213
-9.000000000000004,3.0,-46.387860273909915
-0.6000000000000334,7.5,-14.94137058116792
-7.800000000000008,23.0,-85.58274594993993
-4.200000000000021,32.5,-103.46080523847094
3.799999999999951,11.5,-3.0441134899363007
8.599999999999934,35.5,-45.74802491795254
9.59999999999993,7.5,31.98181559332189
-4.8000000000000185,39.5,-136.91418431166773
6.1999999999999424,44.0,-81.54299859747262
-0.6000000000000334,19.0,-61.293836079471404
-8.000000000000007,34.0,-124.01298839362782
-9.200000000000003,24.0,-99.55712312315036
3.799999999999951,39.5,-85.21434075035447
6.599999999999941,14.5,7.102572820203842
-3.4000000000000234,23.0,-76.55168895704111
8.799999999999933,40.5,-63.36165035929238
-1.000000000000032,46.0,-133.20393170964132
-8.200000000000006,39.0,-147.22442598149513
8.999999999999932,14.5,15.16982417019725
1.5999999999999588,35.0,-77.1717770877566
-7.400000000000009,33.5,-120.35297936183755
-9.8,31.0,-124.99016135640208
5.999999999999943,6.5,31.869235605167425
-2.2000000000000277,32.5,-100.74412674811074
4.599999999999948,37.5,-83.37081527073515
2.399999999999956,29.5,-67.48902347324977
-4.600000000000019,33.5,-111.8721163415885
5.199999999999946,10.0,7.227563737584411
-2.400000000000027,29.5,-88.35358213338417
3.199999999999953,29.0,-46.83052201199753
3.9999999999999503,29.0,-56.161429219138434
3.5999999999999517,47.5,-113.65542487735644
-7.20000000000001,34.5,-128.2775629405214
9.199999999999932,27.5,-32.536265487470665
-2.2000000000000277,18.0,-53.73014214422687
4.999999999999947,45.5,-103.8386532277991
-1.4000000000000306,8.0,-16.049565652703205
-1.6000000000000298,26.5,-77.41857591390348
-4.000000000000021,13.5,-51.22496456308246
3.199999999999953,13.5,-21.38940786555067
-4.8000000000000185,46.0,-152.31986175257626
-7.000000000000011,24.0,-104.483035406229
4.799999999999947,4.5,19.2993255800853
-6.800000000000011,27.5,-98.69598522083754
-4.40000000000002,45.5,-156.1957562257266
-7.800000000000008,9.5,-55.989196259841314
3.5999999999999517,48.0,-110.0367778353418
-4.8000000000000185,8.5,-40.064244071648744
2.7999999999999545,7.0,3.7767501280892453
-5.800000000000015,35.0,-112.9511009344449
-2.400000000000027,49.0,-143.86559214358374
7.5999999999999375,32.0,-40.70515487160606
8.599999999999934,6.5,42.40857565436345
-6.000000000000014,9.5,-47.345956896238654
-5.400000000000016,42.0,-135.91115860730557
6.1999999999999424,41.0,-82.83046491572792
-5.400000000000016,0.0,-19.009755541760864
-7.20000000000001,4.5,-44.06943499824366
3.3999999999999524,35.5,-74.0497727019738
-9.400000000000002,43.0,-173.98454467776526
2.1999999999999567,31.5,-70.056980586281
-0.8000000000000327,19.0,-43.149559096137935
8.399999999999935,27.5,-22.298730336535836
-1.2000000000000313,14.0,-32.83962136710422
-5.400000000000016,15.0,-63.84924953133301
-3.000000000000025,41.0,-118.94243336820782
3.9999999999999503,2.0,24.286815171283187
-5.600000000000016,0.5,-12.434800942907748
-4.600000000000019,0.5,-13.351550512730674
9.399999999999931,4.0,46.66951602284655
-8.600000000000005,6.0,-50.883300800790074
-2.6000000000000263,30.0,-92.33363209165864
-2.8000000000000256,30.0,-95.82944441184203
-7.6000000000000085,1.0,-25.66977301404374
9.199999999999932,39.5,-57.14450349346482
-8.000000000000007,5.0,-53.08180526467939
7.999999999999936,47.0,-87.03409795176037
2.7999999999999545,19.0,-27.21335011035118
4.999999999999947,11.5,5.340612123080893
1.3999999999999595,24.5,-55.15869856840915
-2.2000000000000277,15.0,-31.428895605260514
9.199999999999932,34.0,-46.06310126338864
2.999999999999954,17.5,-38.5955843835409
-5.200000000000017,10.5,-45.21975704756987
-3.200000000000024,5.0,-17.141420488084126
1.1999999999999602,8.0,-19.305381852651898
-0.20000000000003482,37.0,-108.04530599481951
-4.40000000000002,18.0,-65.4085712994946
1.3999999999999595,21.5,-45.27148723653523
1.799999999999958,30.0,-68.85443729237744
7.799999999999937,24.5,-19.37720288577505
-1.000000000000032,30.0,-76.15355647330999
8.399999999999935,2.5,33.84954046696072
6.599999999999941,32.0,-52.68770755658423
7.5999999999999375,2.5,44.490922358412796
-8.000000000000007,5.5,-50.64402485718765
-6.800000000000011,7.0,-33.84023462756688
-7.6000000000000085,47.5,-168.3998344312279
-3.4000000000000234,38.5,-120.08008978076633
-9.400000000000002,45.5,-172.96293030162425
8.799999999999933,10.5,31.62882163457561
-2.400000000000027,6.0,-23.23535473375194
7.399999999999938,23.5,-22.403547725570178
-9.600000000000001,9.0,-74.047733374848
8.399999999999935,9.5,28.94500648285493
1.1999999999999602,27.5,-61.29122094113814
1.3999999999999595,2.0,7.002626285871232
3.9999999999999503,29.5,-54.52603046086944
-2.2000000000000277,25.5,-83.88460610801042
-3.000000000000025,15.0,-48.5233151822514
4.399999999999949,33.0,-73.79677753000315
-6.400000000000013,35.5,-121.74146664715245
-6.2000000000000135,13.0,-65.25495507285547
-7.20000000000001,29.5,-109.02023735391552
-6.600000000000012,25.5,-86.41547330278598
0.39999999999996305,21.5,-48.644364063846254
6.99999999999994,29.5,-42.34658810019418
-3.4000000000000234,30.0,-93.1403683806641
-9.000000000000004,3.5,-47.75570513993506
0.19999999999996376,29.5,-67.30235573559047
-9.8,32.0,-141.31396463101717
-10.0,27.5,-123.8999756532207
-6.800000000000011,41.0,-150.3220760807562
-8.400000000000006,12.5,-73.31454945771623
-5.800000000000015,39.5,-136.87157406700786
4.799999999999947,49.5,-110.36700033268444
-8.400000000000006,18.0,-86.20871907920679
2.5999999999999552,18.5,-26.709234009662865
6.399999999999942,2.0,39.13727638684136
-2.400000000000027,3.0,-12.605264903872133
5.399999999999945,2.0,33.53474217492768
1.3999999999999595,20.5,-49.89477632357214
9.199999999999932,47.0,-79.55955287052659
0.5999999999999623,33.5,-88.3089133511089
-5.800000000000015,2.5,-15.93603836830478
8.599999999999934,9.0,33.03348235123236
-6.400000000000013,10.5,-53.15895318661647
7.999999999999936,43.0,-75.32126692030548
-7.800000000000008,40.0,-150.20235878327077
0.7999999999999616,21.0,-49.53557542690242
-2.8000000000000256,22.5,-64.65093143260897
3.5999999999999517,43.5,-96.64504587807667
-0.6000000000000334,28.5,-80.98461910611624
-8.800000000000004,17.5,-82.5283205842118
2.5999999999999552,2.5,12.92303023614227
-9.000000000000004,16.5,-86.6921900436727
-2.0000000000000284,24.5,-67.43320888260533
8.999999999999932,2.0,49.788406148201716
-4.000000000000021,2.0,-9.181128599304916
-1.2000000000000313,17.0,-48.06564738951663
4.999999999999947,39.0,-73.61457659726368
-9.8,48.5,-190.24137758644224
4.999999999999947,23.5,-33.2016635116435
-7.400000000000009,7.0,-53.34318753199524
7.5999999999999375,23.5,-23.229202411827288
5.399999999999945,35.5,-65.32275871677533
-8.200000000000006,35.5,-134.74139338531853
7.999999999999936,24.0,-14.504133704209679
1.5999999999999588,8.0,-12.520428141833106
3.9999999999999503,37.0,-83.43529702102246
-2.2000000000000277,4.0,-9.488497029466314
-3.800000000000022,33.5,-115.71231532559227
-9.8,2.0,-38.61862319792398
-1.6000000000000298,21.0,-69.15348739620161
-1.6000000000000298,42.0,-117.12368168840052
-6.800000000000011,11.0,-42.72014210733264
-5.800000000000015,3.5,-29.973577141809383
6.99999999999994,38.0,-58.01879625257973
9.199999999999932,41.5,-62.87157463131205
1.5999999999999588,48.5,-128.40810401203592
0.7999999999999616,22.5,-48.664969588916456
-1.000000000000032,12.5,-28.59649435302205
2.399999999999956,15.0,-19.615711608117888
7.399999999999938,13.0,18.407026245907918
-8.800000000000004,39.0,-157.45774235429883
-3.552713678800501e-14,41.0,-112.98428514899119
2.399999999999956,36.0,-79.71255859598683
-1.8000000000000291,47.5,-136.0003547300111
-5.000000000000018,17.5,-67.83890720411259
-1.8000000000000291,13.5,-42.99338974357284
5.999999999999943,7.0,29.752533796644848
7.799999999999937,24.0,-20.58277463537528
4.399999999999949,36.0,-78.66356630601378
7.999999999999936,47.5,-94.48418530718617
-1.6000000000000298,49.0,-147.80213053985838
1.3999999999999595,6.0,9.378656644534683
-0.6000000000000334,36.5,-99.43453603334488
-1.2000000000000313,18.5,-45.431295896211424
-4.600000000000019,1.5,-22.8236791069056
-7.20000000000001,43.0,-149.821079623487
-10.0,4.0,-50.125328517987434
-5.400000000000016,35.5,-118.47399647507733
6.79999999999994,6.0,26.001696185142613
-3.6000000000000227,12.0,-39.241761979840426
-9.8,43.0,-156.51963822109684
-10.0,40.5,-155.8820535713424
-1.4000000000000306,33.5,-100.70501414961511
-8.800000000000004,11.5,-60.07895884990521
8.799999999999933,45.5,-73.66227203567348
1.5999999999999588,7.5,-3.966882675025691
-3.4000000000000234,12.5,-51.37109568988459
-10.0,21.0,-94.30458962560724
4.999999999999947,7.0,19.049284080337014
-3.200000000000024,10.0,-34.90144514477312
-3.6000000000000227,20.0,-72.66089581047497
-1.6000000000000298,3.5,-13.982541534528654
2.5999999999999552,41.0,-95.85469268644437
-0.6000000000000334,27.5,-67.8569484177646
-3.4000000000000234,14.0,-40.90314566843761
-6.400000000000013,8.5,-43.86547297268402
3.799999999999951,8.0,2.816053003380171
9.59999999999993,49.0,-88.90619840285623
0.7999999999999616,35.0,-83.90828658670671
2.7999999999999545,34.0,-75.36117851813982
-9.600000000000001,23.0,-108.65324263760566
8.399999999999935,39.0,-65.272160880662
-8.400000000000006,21.5,-93.23783814984067
-5.800000000000015,7.5,-33.87183878086893
-7.400000000000009,35.5,-134.97848143672962
-0.20000000000003482,46.5,-135.88472450674703
7.5999999999999375,47.0,-90.07186705739497
3.3999999999999524,33.0,-69.25604414438573
3.799999999999951,32.5,-68.76541592887324
-10.0,35.5,-145.15170023981335
2.399999999999956,10.5,-6.720499943189077
9.59999999999993,46.5,-73.35156573692531
-5.400000000000016,8.0,-36.966779337997025
7.799999999999937,7.0,27.498141542817716
-2.2000000000000277,19.0,-53.75889485440677
-1.6000000000000298,23.5,-64.66411596641223
-6.400000000000013,39.0,-131.49956662928162
4.599999999999948,14.0,-2.067051818337874
-3.200000000000024,36.0,-115.64812039224586
2.5999999999999552,11.0,-8.287077057804334
8.599999999999934,33.5,-51.254510049750536
5.399999999999945,5.5,32.0388611521752
6.399999999999942,27.5,-40.79092034104408
2.7999999999999545,1.0,23.154842148753477
-9.8,10.5,-68.26354809010647
-8.000000000000007,34.5,-130.83353674303436
-7.400000000000009,23.5,-95.27720109737456
5.199999999999946,43.5,-97.80220729129908
7.199999999999939,38.5,-70.281371804422
-3.4000000000000234,26.0,-84.66322471331134
-1.2000000000000313,5.0,-8.812836908695624
8.999999999999932,11.5,24.134353723110863
5.199999999999946,43.0,-92.0517933426332
7.199999999999939,18.0,-8.061110227918842
-6.800000000000011,34.5,-125.21889648983522
-4.000000000000021,47.5,-142.82198053074228
-4.000000000000021,22.5,-72.7968323502845
-5.800000000000015,14.5,-62.95808532471003
0.39999999999996305,40.0,-102.86868380545734
0.39999999999996305,49.5,-133.22969815504564
5.599999999999945,30.5,-51.50934647699543
1.1999999999999602,37.0,-96.37803652716813
9.399999999999931,21.5,4.766657918208903
1.1999999999999602,41.0,-100.58502490350236
0.5999999999999623,15.0,-28.77174081867277
-1.000000000000032,29.5,-80.17675133392187
6.99999999999994,49.5,-100.83523731597887
-3.6000000000000227,35.0,-112.53964197397798
4.399999999999949,43.0,-99.88551294094441
-9.600000000000001,48.5,-187.35246572477132
-6.600000000000012,47.5,-162.24448593694626
6.599999999999941,8.0,20.261849479200663
-2.8000000000000256,31.0,-96.70909467627484
5.599999999999945,46.0,-105.83110568380002
-9.600000000000001,26.5,-111.41495060899922
-2.2000000000000277,36.5,-104.5776271040806
-3.200000000000024,48.5,-144.99113018630754
-2.2000000000000277,40.0,-122.6160728941094
8.399999999999935,43.0,-76.96700282494287
-3.800000000000022,29.0,-96.275254635978
8.599999999999934,37.0,-56.97053563347016
-3.200000000000024,23.0,-64.25472588907931
7.399999999999938,21.5,-14.639063711571138
7.799999999999937,20.0,-4.767481888766451
-9.600000000000001,5.5,-49.2019222041568
6.79999999999994,8.0,18.121305370954488
-5.000000000000018,16.5,-56.61421940683154
-5.400000000000016,48.5,-156.36680946603903
-3.800000000000022,15.5,-57.13753929078561
0.9999999999999609,47.0,-127.53068195127247
-9.200000000000003,48.5,-179.13856976382772
3.5999999999999517,44.5,-106.81120444777548
1.799999999999958,3.0,12.377930171938086
-3.200000000000024,7.5,-35.0420031604371
-0.4000000000000341,43.5,-128.69251541038264
5.999999999999943,34.5,-62.421092286923276
-2.0000000000000284,1.0,-4.255538943838745
4.1999999999999496,46.5,-104.34584016791177
1.1999999999999602,11.0,-20.126280944372283
-10.0,45.0,-176.97748704245632
-8.800000000000004,24.5,-99.86875132877846
0.7999999999999616,48.0,-128.4297639558918
9.79999999999993,19.5,2.5211100196537033
-5.600000000000016,29.0,-103.03653908587371
-6.2000000000000135,37.0,-142.08920889250942
0.39999999999996305,19.5,-41.68927406368738
7.799999999999937,13.0,12.82467657712606
2.399999999999956,29.0,-53.951840197029355
4.799999999999947,39.0,-75.24555610736586
0.19999999999996376,44.5,-117.9477848946992
5.599999999999945,12.5,8.715219719984265
0.9999999999999609,41.0,-108.61768627441043
7.5999999999999375,35.0,-46.90474778800808
5.399999999999945,1.5,37.89106385190229
-1.6000000000000298,32.5,-81.37440745934252
5.599999999999945,3.5,28.15741890486363
5.799999999999944,46.0,-99.17997098619
-8.000000000000007,21.5,-96.49066723607469
-5.000000000000018,31.0,-100.19962444327481
-1.000000000000032,42.0,-116.9450732961616
4.599999999999948,12.5,-2.0130174894218533
-8.600000000000005,18.0,-92.2541755810268
6.99999999999994,36.5,-54.091141192235185
-9.200000000000003,25.5,-100.25885367864235
-4.600000000000019,28.0,-101.32988721585853
6.99999999999994,26.0,-30.705152140446746
-8.200000000000006,22.0,-92.00099815706106
-9.200000000000003,40.5,-151.6898318269824
7.999999999999936,28.0,-31.718419422084732
-2.6000000000000263,22.5,-65.73039051976559
7.999999999999936,17.0,-1.7057180333933522
-1.000000000000032,27.5,-72.70548200782862
-8.800000000000004,48.5,-171.81928055562312
-1.8000000000000291,2.0,0.13432198954279917
6.1999999999999424,4.0,22.322102366043712
-3.6000000000000227,36.5,-114.28278153809957
3.199999999999953,20.5,-46.4646469568312
-5.200000000000017,6.5,-29.01384000743856
-6.2000000000000135,20.0,-81.27511327042092
-0.4000000000000341,16.0,-37.692077176054156
3.799999999999951,28.0,-52.803865840165805
-3.552713678800501e-14,6.5,-13.329690491175612
-0.20000000000003482,30.5,-85.4656260782325
-7.800000000000008,42.0,-154.08722185370974
7.199999999999939,10.5,18.662286561655627
-0.20000000000003482,36.0,-97.72802977754333
-2.400000000000027,41.0,-120.79869463781131
1.5999999999999588,4.5,14.763928370007187
-0.6000000000000334,17.0,-47.059462805722674
-5.400000000000016,34.0,-108.38479731112078
0.39999999999996305,4.5,-4.925708462748448
-3.800000000000022,20.0,-71.85305544124202
-9.8,25.5,-119.79785365740923
-2.8000000000000256,9.5,-17.469730196789296
3.199999999999953,0.5,21.28301695671861
1.5999999999999588,39.0,-95.75564660873845
1.3999999999999595,3.5,1.780143632140799
-4.000000000000021,9.5,-29.776185185757917
-5.800000000000015,28.0,-101.66386337626892
-9.400000000000002,14.0,-81.50991513332814
-5.600000000000016,9.0,-44.78150784666048
-5.800000000000015,29.5,-103.83398966629044
-4.200000000000021,8.5,-26.81399129948999
-3.552713678800501e-14,16.0,-27.770866056844046
0.39999999999996305,7.5,-13.6051602683728
2.1999999999999567,25.0,-50.891821709290916
-2.0000000000000284,44.0,-131.8524051628255
-1.6000000000000298,29.5,-80.4272245094927
-7.6000000000000085,1.5,-35.85115545496356
-3.000000000000025,13.5,-60.60499298996749
3.199999999999953,10.5,-5.575050361126384
-0.4000000000000341,20.5,-49.28518208887054
-2.2000000000000277,27.0,-90.63715650404221
-9.200000000000003,35.0,-132.02936114838957
0.19999999999996376,44.0,-108.35946950595662
8.999999999999932,19.0,-8.643917679265625
7.799999999999937,39.5,-62.429065438170966
-8.400000000000006,47.0,-171.92935169267318
4.799999999999947,9.5,5.383449975796971
-2.400000000000027,1.0,-6.303245993697837
-8.800000000000004,8.0,-53.244736760783724
4.799999999999947,11.0,-5.6751642724994475
-1.2000000000000313,9.0,-27.55580544602447
9.199999999999932,36.5,-57.8561393834722
3.199999999999953,49.5,-125.14174982320692
2.1999999999999567,34.5,-74.06276088649055
-9.8,35.0,-149.11800728643541
-1.8000000000000291,40.0,-120.59353519151503
-4.600000000000019,36.5,-121.82586974532843
-9.200000000000003,22.0,-96.85191371553479
2.999999999999954,42.0,-96.99559556959339
0.9999999999999609,14.0,-26.50266383846867
-5.800000000000015,10.0,-51.21069481057931
6.1999999999999424,22.0,-18.71375692515648
-7.800000000000008,41.5,-151.35548558467306
-4.40000000000002,15.5,-58.99433426442489
-4.200000000000021,10.5,-43.7330811999076
-5.600000000000016,3.5,-28.26214373348821
5.599999999999945,43.5,-90.3488129944307
6.1999999999999424,19.0,-13.488733968467642
-1.8000000000000291,5.0,-6.520494223039002
8.999999999999932,33.5,-47.71413613882071
-8.400000000000006,11.0,-68.56621504063389
